physical_id,block_name,primary_street,addr_low,addr_high,name_source,notes,boro,cd,streets,review_reason
130990,0-0 GANSEVOORT STREET,GANSEVOORT STREET,0,0,auto,NA,1,102,GANSEVOORT STREET,single_address
131010,0-0 BLOOMFIELD STREET,BLOOMFIELD STREET,0,0,auto,NA,1,102,BLOOMFIELD STREET,single_address
131110,0-0 CHAMBERS STREET,CHAMBERS STREET,0,0,auto,NA,1,101,CHAMBERS STREET,single_address
131155,0-0 SOUTH STREET,SOUTH STREET,0,0,auto,NA,1,103,SOUTH STREET,single_address
131214,0-0 PROSPECT STREET,PROSPECT STREET,0,0,auto,NA,3,302,PROSPECT STREET,single_address
131216,0-0 SANDS STREET,SANDS STREET,0,0,auto,NA,3,302,SANDS STREET,single_address
131217,0-0 SANDS STREET,SANDS STREET,0,0,auto,NA,3,302,SANDS STREET,single_address
131219,0-0 SANDS STREET,SANDS STREET,0,0,auto,NA,3,302,SANDS STREET,single_address
131220,0-0 SANDS STREET,SANDS STREET,0,0,auto,NA,3,302,SANDS STREET,single_address
131224,0-3722 10 AVENUE,10 AVENUE,0,3722,auto,NA,1,112,10 AVENUE,large_address_span
131284,0-0 PEARL STREET,PEARL STREET,0,0,auto,NA,3,302,PEARL STREET,single_address
131285,0-0 PEARL STREET,PEARL STREET,0,0,auto,NA,3,302,PEARL STREET,single_address
131288,0-0 YORK STREET,YORK STREET,0,0,auto,NA,3,302,YORK STREET,single_address
131289,0-0 YORK STREET,YORK STREET,0,0,auto,NA,3,302,YORK STREET,single_address
131327,0-0 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,0,auto,NA,1,111,HARLEM RIVER DRIVE,single_address
131328,0-0 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,0,auto,NA,1,111,HARLEM RIVER DRIVE,single_address
131427,0-0 HUNTS POINT AVENUE,HUNTS POINT AVENUE,0,0,auto,NA,2,202,HUNTS POINT AVENUE,single_address
131428,0-0 HUNTS POINT AVENUE,HUNTS POINT AVENUE,0,0,auto,NA,2,202,HUNTS POINT AVENUE,single_address
131435,0-0 HUNTS POINT AVENUE,HUNTS POINT AVENUE,0,0,auto,NA,2,202,HUNTS POINT AVENUE,single_address
131445,0-0 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,0,auto,NA,1,111,HARLEM RIVER DRIVE,single_address
131464,0-0 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,0,auto,NA,1,111,HARLEM RIVER DRIVE,single_address
131465,0-138098 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,138098,auto,NA,1,111,HARLEM RIVER DRIVE,large_address_span
131532,0-0 EAST 23 STREET,EAST 23 STREET,0,0,auto,NA,1,106,EAST 23 STREET,single_address
131543,0-3241 RESERVOIR OVAL EAST,RESERVOIR OVAL EAST,0,3241,auto,NA,2,207,RESERVOIR OVAL EAST,large_address_span
131603,0-0 ADAM CLAYTON POWELL JR BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,0,0,auto,NA,1,110,ADAM CLAYTON POWELL JR BOULEVARD,single_address
131604,0-0 ADAM CLAYTON POWELL JR BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,0,0,auto,NA,1,110,ADAM CLAYTON POWELL JR BOULEVARD,single_address
131609,0-0 ADAM CLAYTON POWELL JR BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,0,0,auto,NA,1,110,ADAM CLAYTON POWELL JR BOULEVARD,single_address
131705,0-0 EAST 35 STREET,EAST 35 STREET,0,0,auto,NA,1,106,EAST 35 STREET,single_address
131725,0-729 FRANKLIN D ROOSEVELT DRIVE,FRANKLIN D ROOSEVELT DRIVE,0,729,auto,NA,1,103,FRANKLIN D ROOSEVELT DRIVE,large_address_span
131836,0-0 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,0,0,auto,NA,1,110,FREDERICK DOUGLASS BOULEVARD,single_address
131837,0-2986 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,0,2986,auto,NA,1,110,FREDERICK DOUGLASS BOULEVARD,large_address_span
131857,0-0 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,0,auto,NA,1,110,HARLEM RIVER DRIVE,single_address
131858,0-155048 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,155048,auto,NA,1,110,HARLEM RIVER DRIVE,large_address_span
131907,0-0 BATTERY PLACE,BATTERY PLACE,0,0,auto,NA,1,101,BATTERY PLACE,single_address
131909,0-0 WEST THAMES STREET,WEST THAMES STREET,0,0,auto,NA,1,101,WEST THAMES STREET,single_address
131910,0-0 ALBANY STREET,ALBANY STREET,0,0,auto,NA,1,101,ALBANY STREET,single_address
131917,0-0 VESEY STREET,VESEY STREET,0,0,auto,NA,1,101,VESEY STREET,single_address
131929,0-0 MURRAY STREET,MURRAY STREET,0,0,auto,NA,1,101,MURRAY STREET,single_address
131935,0-0 WARREN STREET,WARREN STREET,0,0,auto,NA,1,101,WARREN STREET,single_address
131982,0-0 PIER 40 DRIVEWAY,PIER 40 DRIVEWAY,0,0,auto,NA,1,102,PIER 40 DRIVEWAY,single_address
131999,0-0 PROSPECT STREET,PROSPECT STREET,0,0,auto,NA,3,302,PROSPECT STREET,single_address
132000,0-0 PROSPECT STREET,PROSPECT STREET,0,0,auto,NA,3,302,PROSPECT STREET,single_address
132205,39022-40099 48 STREET,48 STREET,39022,40099,auto,NA,4,402,48 STREET,large_address_span
132294,0-0 WEST ROAD,WEST ROAD,0,0,auto,NA,1,108,WEST ROAD,single_address
132311,0-0 DRIVEWAY,DRIVEWAY,0,0,auto,NA,1,108,DRIVEWAY,single_address
132365,0-0 UNDERCLIFF AVENUE,UNDERCLIFF AVENUE,0,0,auto,NA,2,205,UNDERCLIFF AVENUE,single_address
132367,0-0 SEDGWICK AVENUE,SEDGWICK AVENUE,0,0,auto,NA,2,205,SEDGWICK AVENUE,single_address
132368,0-0 SEDGWICK AVENUE,SEDGWICK AVENUE,0,0,auto,NA,2,205,SEDGWICK AVENUE,single_address
132483,0-0 MAJOR DEEGAN EXPRESSWAY SR,MAJOR DEEGAN EXPRESSWAY SR,0,0,auto,NA,2,204,MAJOR DEEGAN EXPRESSWAY SR,single_address
132492,0-0 MAJOR DEEGAN EXPRESSWAY SR,MAJOR DEEGAN EXPRESSWAY SR,0,0,auto,NA,2,204,MAJOR DEEGAN EXPRESSWAY SR,single_address
132496,0-0 EAST 161 STREET,EAST 161 STREET,0,0,auto,NA,2,204,EAST 161 STREET,single_address
132504,0-0 MAJOR DEEGAN EXPRESSWAY SR,MAJOR DEEGAN EXPRESSWAY SR,0,0,auto,NA,2,204,MAJOR DEEGAN EXPRESSWAY SR,single_address
132511,0-0 MAJOR DEEGAN EXPRESSWAY SR,MAJOR DEEGAN EXPRESSWAY SR,0,0,auto,NA,2,204,MAJOR DEEGAN EXPRESSWAY SR,single_address
132521,0-0 WEST 155 STREET,WEST 155 STREET,0,0,auto,NA,1,110,WEST 155 STREET,single_address
132522,0-0 WEST 155 STREET,WEST 155 STREET,0,0,auto,NA,1,110,WEST 155 STREET,single_address
132523,0-0 WEST 155 STREET,WEST 155 STREET,0,0,auto,NA,1,110,WEST 155 STREET,single_address
132524,0-0 WEST 155 STREET,WEST 155 STREET,0,0,auto,NA,1,110,WEST 155 STREET,single_address
132718,0-0 WILLIS AVENUE BRIDGE,WILLIS AVENUE BRIDGE,0,0,auto,NA,1,111,WILLIS AVENUE BRIDGE,single_address
132719,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,111,1 AVENUE,single_address
132725,0-2457 1 AVENUE,1 AVENUE,0,2457,auto,NA,1,111,1 AVENUE,large_address_span
132763,0-2435 1 AVENUE,1 AVENUE,0,2435,auto,NA,1,111,1 AVENUE,large_address_span
132768,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,111,1 AVENUE,single_address
132828,0-0 EAST 132 STREET,EAST 132 STREET,0,0,auto,NA,2,201,EAST 132 STREET,single_address
132829,0-0 EAST 132 STREET,EAST 132 STREET,0,0,auto,NA,2,201,EAST 132 STREET,single_address
132834,0-0 PRIVATE DRIVEWAY,PRIVATE DRIVEWAY,0,0,auto,NA,2,201,PRIVATE DRIVEWAY,single_address
132837,0-0 PRIVATE DRIVEWAY,PRIVATE DRIVEWAY,0,0,auto,NA,2,201,PRIVATE DRIVEWAY,single_address
132838,0-668 EAST 132 STREET,EAST 132 STREET,0,668,auto,NA,2,201,EAST 132 STREET,large_address_span
132840,0-0 EAST 132 STREET,EAST 132 STREET,0,0,auto,NA,2,201,EAST 132 STREET,single_address
132847,0-0 VAN CORTLANDT AVENUE EAST,VAN CORTLANDT AVENUE EAST,0,0,auto,NA,2,207,VAN CORTLANDT AVENUE EAST,single_address
132865,0-0 SHORE BOULEVARD,SHORE BOULEVARD,0,0,auto,NA,4,401,SHORE BOULEVARD,single_address
132868,0-0 24 STREET,24 STREET,0,0,auto,NA,4,401,24 STREET,single_address
132869,0-0 CRESCENT STREET,CRESCENT STREET,0,0,auto,NA,4,401,CRESCENT STREET,single_address
132870,0-0 26 STREET,26 STREET,0,0,auto,NA,4,401,26 STREET,single_address
132871,0-0 27 STREET,27 STREET,0,0,auto,NA,4,401,27 STREET,single_address
132873,0-0 21 STREET,21 STREET,0,0,auto,NA,4,401,21 STREET,single_address
132875,0-0 23 STREET,23 STREET,0,0,auto,NA,4,401,23 STREET,single_address
132877,0-0 24 STREET,24 STREET,0,0,auto,NA,4,401,24 STREET,single_address
132879,0-0 CRESCENT STREET,CRESCENT STREET,0,0,auto,NA,4,401,CRESCENT STREET,single_address
132881,0-0 26 STREET,26 STREET,0,0,auto,NA,4,401,26 STREET,single_address
132883,0-0 27 STREET,27 STREET,0,0,auto,NA,4,401,27 STREET,single_address
133024,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133028,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
133032,0-0 GW BRIDGE ENTRANCE UPPER LEVEL,GW BRIDGE ENTRANCE UPPER LEVEL,0,0,auto,NA,1,112,GW BRIDGE ENTRANCE UPPER LEVEL,single_address
133034,0-0 GW BRIDGE ENTRANCE LOWER LEVEL,GW BRIDGE ENTRANCE LOWER LEVEL,0,0,auto,NA,1,112,GW BRIDGE ENTRANCE LOWER LEVEL,single_address
133044,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133084,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133110,0-30011 VERNON BOULEVARD,VERNON BOULEVARD,0,30011,auto,NA,4,401,VERNON BOULEVARD,large_address_span
133128,0-715 RIVER ROAD,RIVER ROAD,0,715,auto,NA,1,108,RIVER ROAD,large_address_span
133130,0-40099 VERNON BOULEVARD,VERNON BOULEVARD,0,40099,auto,NA,4,401,VERNON BOULEVARD,large_address_span
133131,0-0 VERNON BOULEVARD,VERNON BOULEVARD,0,0,auto,NA,4,402,VERNON BOULEVARD,single_address
133173,0-0 BRONX SHORE ROAD,BRONX SHORE ROAD,0,0,auto,NA,1,111,BRONX SHORE ROAD,single_address
133175,0-0 BRONX SHORE ROAD,BRONX SHORE ROAD,0,0,auto,NA,1,111,BRONX SHORE ROAD,single_address
133177,0-0 BRONX SHORE ROAD,BRONX SHORE ROAD,0,0,auto,NA,1,111,BRONX SHORE ROAD,single_address
133200,0-0 BRONX SHORE ROAD,BRONX SHORE ROAD,0,0,auto,NA,1,111,BRONX SHORE ROAD,single_address
133202,0-0 BRONX SHORE ROAD,BRONX SHORE ROAD,0,0,auto,NA,1,111,BRONX SHORE ROAD,single_address
133244,0-4406 KATONAH AVENUE,KATONAH AVENUE,0,4406,auto,NA,2,212,KATONAH AVENUE,large_address_span
133310,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133311,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133313,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133319,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133320,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133323,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
133324,0-1370 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1370,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
133329,0-0 GW BRIDGE ENTRANCE UPPER LEVEL,GW BRIDGE ENTRANCE UPPER LEVEL,0,0,auto,NA,1,112,GW BRIDGE ENTRANCE UPPER LEVEL,single_address
133330,0-0 GW BRIDGE ENTRANCE UPPER LEVEL,GW BRIDGE ENTRANCE UPPER LEVEL,0,0,auto,NA,1,112,GW BRIDGE ENTRANCE UPPER LEVEL,single_address
133332,0-0 GW BRIDGE ENTRANCE LOWER LEVEL,GW BRIDGE ENTRANCE LOWER LEVEL,0,0,auto,NA,1,112,GW BRIDGE ENTRANCE LOWER LEVEL,single_address
133333,0-0 GW BRIDGE ENTRANCE LOWER LEVEL,GW BRIDGE ENTRANCE LOWER LEVEL,0,0,auto,NA,1,112,GW BRIDGE ENTRANCE LOWER LEVEL,single_address
133363,0-1111 YORK AVENUE,YORK AVENUE,0,1111,auto,NA,1,108,YORK AVENUE,large_address_span
133404,0-0 WEST MAIN STREET,WEST MAIN STREET,0,0,auto,NA,1,108,WEST MAIN STREET,single_address
133530,0-0 ROSE STREET,ROSE STREET,0,0,auto,NA,1,101,ROSE STREET,single_address
133535,0-0 PEARL STREET,PEARL STREET,0,0,auto,NA,1,101,PEARL STREET,single_address
133563,0-49011 CENTER BOULEVARD,CENTER BOULEVARD,0,49011,auto,NA,4,402,CENTER BOULEVARD,large_address_span
133608,0-0 SOUTH STREET,SOUTH STREET,0,0,auto,NA,1,103,SOUTH STREET,single_address
133623,0-0 WATER STREET,WATER STREET,0,0,auto,NA,3,302,WATER STREET,single_address
133631,0-0 PROSPECT STREET,PROSPECT STREET,0,0,auto,NA,3,302,PROSPECT STREET,single_address
133633,0-0 CADMAN PLAZA EAST,CADMAN PLAZA EAST,0,0,auto,NA,3,302,CADMAN PLAZA EAST,single_address
133706,0-0 PARK DRIVE,PARK DRIVE,0,0,auto,NA,2,228,PARK DRIVE,single_address
133763,0-0 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,0,0,auto,NA,1,112,HENRY HUDSON PARKWAY,single_address
133928,0-0 AVIATION ROAD,AVIATION ROAD,0,0,auto,NA,3,356,AVIATION ROAD,single_address
133945,0-0 AVIATION ROAD,AVIATION ROAD,0,0,auto,NA,3,356,AVIATION ROAD,single_address
134277,0-0 EAST 120 STREET,EAST 120 STREET,0,0,auto,NA,1,111,EAST 120 STREET,single_address
134296,0-0 HARLEM RIVER DRIVE,HARLEM RIVER DRIVE,0,0,auto,NA,1,110,HARLEM RIVER DRIVE,single_address
134323,0-0 PARK DRIVE,PARK DRIVE,0,0,auto,NA,2,228,PARK DRIVE,single_address
134324,0-0 PARK DRIVE,PARK DRIVE,0,0,auto,NA,2,228,PARK DRIVE,single_address
134336,0-0 ORCHARD BEACH BUS TERMINAL LOOP,ORCHARD BEACH BUS TERMINAL LOOP,0,0,auto,NA,2,228,ORCHARD BEACH BUS TERMINAL LOOP,single_address
134343,0-0 ORCHARD BEACH BUS TERMINAL LOOP,ORCHARD BEACH BUS TERMINAL LOOP,0,0,auto,NA,2,228,ORCHARD BEACH BUS TERMINAL LOOP,single_address
134344,0-0 ORCHARD BEACH BUS TERMINAL LOOP,ORCHARD BEACH BUS TERMINAL LOOP,0,0,auto,NA,2,228,ORCHARD BEACH BUS TERMINAL LOOP,single_address
134345,0-0 ORCHARD BEACH BUS TERMINAL LOOP,ORCHARD BEACH BUS TERMINAL LOOP,0,0,auto,NA,2,228,ORCHARD BEACH BUS TERMINAL LOOP,single_address
134424,0-0 BARCLAY STREET,BARCLAY STREET,0,0,auto,NA,1,101,BARCLAY STREET,single_address
134443,0-0 SANDHILL ROAD,SANDHILL ROAD,0,0,auto,NA,4,411,SANDHILL ROAD,single_address
134444,0-0 SANDHILL ROAD,SANDHILL ROAD,0,0,auto,NA,4,411,SANDHILL ROAD,single_address
134445,0-37035 SANDHILL ROAD,SANDHILL ROAD,0,37035,auto,NA,4,411,SANDHILL ROAD,large_address_span
134604,0-0 AVIATION ROAD,AVIATION ROAD,0,0,auto,NA,3,356,AVIATION ROAD,single_address
134724,0-0 SHEA ROAD,SHEA ROAD,0,0,auto,NA,4,481,SHEA ROAD,single_address
134770,0-0 BOAT BASIN PLACE,BOAT BASIN PLACE,0,0,auto,NA,4,481,BOAT BASIN PLACE,single_address
134771,0-0 BOAT BASIN PLACE,BOAT BASIN PLACE,0,0,auto,NA,4,481,BOAT BASIN PLACE,single_address
134772,0-0 SHEA ROAD,SHEA ROAD,0,0,auto,NA,4,481,SHEA ROAD,single_address
134883,0-0 GRAND ARMY PLAZA,GRAND ARMY PLAZA,0,0,auto,NA,3,355,GRAND ARMY PLAZA,single_address
134889,0-0 GRAND ARMY PLAZA,GRAND ARMY PLAZA,0,0,auto,NA,3,355,GRAND ARMY PLAZA,single_address
134987,0-117002 OLMSTED DRIVE,OLMSTED DRIVE,0,117002,auto,NA,4,481,OLMSTED DRIVE,large_address_span
135007,0-0 STADIUM PLACE NORTH,STADIUM PLACE NORTH,0,0,auto,NA,4,481,STADIUM PLACE NORTH,single_address
135016,0-0 STADIUM PLACE NORTH,STADIUM PLACE NORTH,0,0,auto,NA,4,481,STADIUM PLACE NORTH,single_address
135084,0-11098 WHITESTONE EXPRESSWAY,WHITESTONE EXPRESSWAY,0,11098,auto,NA,4,407,WHITESTONE EXPRESSWAY,large_address_span
135086,0-0 SUNKEN GARDEN LOOP,SUNKEN GARDEN LOOP,0,0,auto,NA,1,111,SUNKEN GARDEN LOOP,single_address
135243,0-0 CHARLES GAY LOOP,CHARLES GAY LOOP,0,0,auto,NA,1,111,CHARLES GAY LOOP,single_address
135245,0-0 CHARLES GAY LOOP,CHARLES GAY LOOP,0,0,auto,NA,1,111,CHARLES GAY LOOP,single_address
135366,0-0 EAST RIVER LANE,EAST RIVER LANE,0,0,auto,NA,1,111,EAST RIVER LANE,single_address
135367,0-0 EAST RIVER LANE,EAST RIVER LANE,0,0,auto,NA,1,111,EAST RIVER LANE,single_address
135445,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135447,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135451,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135453,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135458,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135459,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135461,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135487,0-0 CENTRAL ROAD,CENTRAL ROAD,0,0,auto,NA,1,111,CENTRAL ROAD,single_address
135489,0-0 CENTRAL ROAD,CENTRAL ROAD,0,0,auto,NA,1,111,CENTRAL ROAD,single_address
135510,0-0 SUNKEN GARDEN LOOP,SUNKEN GARDEN LOOP,0,0,auto,NA,1,111,SUNKEN GARDEN LOOP,single_address
135513,0-0 SUNKEN GARDEN LOOP,SUNKEN GARDEN LOOP,0,0,auto,NA,1,111,SUNKEN GARDEN LOOP,single_address
135514,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135530,0-0 HELL GATE CIRCLE,HELL GATE CIRCLE,0,0,auto,NA,1,111,HELL GATE CIRCLE,single_address
135557,0-0 CENTRAL ROAD,CENTRAL ROAD,0,0,auto,NA,1,111,CENTRAL ROAD,single_address
135558,0-0 CENTRAL ROAD,CENTRAL ROAD,0,0,auto,NA,1,111,CENTRAL ROAD,single_address
135566,0-0 RANDALLS ISLAND GREENWAY,RANDALLS ISLAND GREENWAY,0,0,auto,NA,1,111,RANDALLS ISLAND GREENWAY,single_address
135569,0-0 SUNKEN MEADOW LOOP,SUNKEN MEADOW LOOP,0,0,auto,NA,1,111,SUNKEN MEADOW LOOP,single_address
135571,0-0 UNNAMED STREET,UNNAMED STREET,0,0,auto,NA,1,111,UNNAMED STREET,single_address
135574,0-0 UNNAMED STREET,UNNAMED STREET,0,0,auto,NA,1,111,UNNAMED STREET,single_address
135576,0-0 UNNAMED STREET,UNNAMED STREET,0,0,auto,NA,1,111,UNNAMED STREET,single_address
135579,0-0 UNNAMED STREET,UNNAMED STREET,0,0,auto,NA,1,111,UNNAMED STREET,single_address
135583,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135585,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135587,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135592,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135595,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135632,0-0 CENTRAL ROAD,CENTRAL ROAD,0,0,auto,NA,1,111,CENTRAL ROAD,single_address
135637,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135638,0-0 WARDS MEADOW LOOP,WARDS MEADOW LOOP,0,0,auto,NA,1,111,WARDS MEADOW LOOP,single_address
135649,0-0 2 DRIVE,2 DRIVE,0,0,auto,NA,1,111,2 DRIVE,single_address
135650,0-0 HELL GATE CIRCLE,HELL GATE CIRCLE,0,0,auto,NA,1,111,HELL GATE CIRCLE,single_address
135651,0-0 C ROAD,C ROAD,0,0,auto,NA,1,111,C ROAD,single_address
135653,0-0 HELL GATE CIRCLE,HELL GATE CIRCLE,0,0,auto,NA,1,111,HELL GATE CIRCLE,single_address
135654,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135670,0-600 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,600,auto,NA,1,111,RIVERS EDGE ROAD,large_address_span
135675,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135689,0-0 RIVERS EDGE ROAD,RIVERS EDGE ROAD,0,0,auto,NA,1,111,RIVERS EDGE ROAD,single_address
135692,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135693,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135694,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135697,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135701,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135702,0-0 CARL LEE PLACE,CARL LEE PLACE,0,0,auto,NA,1,111,CARL LEE PLACE,single_address
135703,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135704,0-0 MC GINTY CIRCLE,MC GINTY CIRCLE,0,0,auto,NA,1,111,MC GINTY CIRCLE,single_address
135720,0-0 MARSHALL DRIVE,MARSHALL DRIVE,0,0,auto,NA,3,310,MARSHALL DRIVE,single_address
135733,0-0 MC CARRON DRIVE,MC CARRON DRIVE,0,0,auto,NA,1,111,MC CARRON DRIVE,single_address
135735,0-0 MC CARRON DRIVE,MC CARRON DRIVE,0,0,auto,NA,1,111,MC CARRON DRIVE,single_address
135740,0-0 KAMINSKY ROAD,KAMINSKY ROAD,0,0,auto,NA,1,111,KAMINSKY ROAD,single_address
135741,0-0 BRUNN STREET,BRUNN STREET,0,0,auto,NA,1,111,BRUNN STREET,single_address
135788,0-0 MC ARTHUR ROAD,MC ARTHUR ROAD,0,0,auto,NA,3,310,MC ARTHUR ROAD,single_address
135823,0-0 MC ARTHUR ROAD,MC ARTHUR ROAD,0,0,auto,NA,3,310,MC ARTHUR ROAD,single_address
135825,0-0 LIBERTY WAY,LIBERTY WAY,0,0,auto,NA,3,310,LIBERTY WAY,single_address
135826,0-0 LIBERTY WAY,LIBERTY WAY,0,0,auto,NA,3,310,LIBERTY WAY,single_address
135827,0-0 LIBERTY WAY,LIBERTY WAY,0,0,auto,NA,3,310,LIBERTY WAY,single_address
135828,0-0 LIBERTY WAY,LIBERTY WAY,0,0,auto,NA,3,310,LIBERTY WAY,single_address
135831,0-0 MC ARTHUR ROAD,MC ARTHUR ROAD,0,0,auto,NA,3,310,MC ARTHUR ROAD,single_address
135832,0-0 LIBERTY WAY,LIBERTY WAY,0,0,auto,NA,3,310,LIBERTY WAY,single_address
135844,0-0 REILLY BOULEVARD,REILLY BOULEVARD,0,0,auto,NA,1,111,REILLY BOULEVARD,single_address
135845,0-0 K ROAD,K ROAD,0,0,auto,NA,1,111,K ROAD,single_address
135846,0-0 K ROAD,K ROAD,0,0,auto,NA,1,111,K ROAD,single_address
135847,0-0 K ROAD,K ROAD,0,0,auto,NA,1,111,K ROAD,single_address
135866,0-0 RODRIGUEZ PLACE,RODRIGUEZ PLACE,0,0,auto,NA,1,111,RODRIGUEZ PLACE,single_address
135884,0-0 OLMSTED DRIVE,OLMSTED DRIVE,0,0,auto,NA,4,481,OLMSTED DRIVE,single_address
135886,0-0 KEHAYAS COURT,KEHAYAS COURT,0,0,auto,NA,1,111,KEHAYAS COURT,single_address
135887,0-0 KEHAYAS COURT,KEHAYAS COURT,0,0,auto,NA,1,111,KEHAYAS COURT,single_address
135889,0-0 RODRIGUEZ PLACE,RODRIGUEZ PLACE,0,0,auto,NA,1,111,RODRIGUEZ PLACE,single_address
135891,0-0 PRIORE ROAD,PRIORE ROAD,0,0,auto,NA,1,111,PRIORE ROAD,single_address
135892,0-0 PRIORE ROAD,PRIORE ROAD,0,0,auto,NA,1,111,PRIORE ROAD,single_address
135893,0-0 BERRY PLACE,BERRY PLACE,0,0,auto,NA,1,111,BERRY PLACE,single_address
135894,0-0 BERRY PLACE,BERRY PLACE,0,0,auto,NA,1,111,BERRY PLACE,single_address
135899,0-0 SEARS STREET,SEARS STREET,0,0,auto,NA,1,111,SEARS STREET,single_address
135901,0-0 SEARS STREET,SEARS STREET,0,0,auto,NA,1,111,SEARS STREET,single_address
